1,6,3.754643027734685,964982224
1,110,3.754643027734685,964982176
1,157,4.754643027734685,964984100
1,235,3.754643027734685,964980908
1,356,3.754643027734685,964980962
1,362,4.754643027734685,964982588
1,367,3.754643027734685,964981710
1,500,2.754643027734685,964981208
1,590,3.754643027734685,964982546
1,596,4.754643027734685,964982838
1,780,2.754643027734685,964984086
1,1073,4.754643027734685,964981680
1,1090,3.754643027734685,964984018
1,1224,4.754643027734685,964984018
1,1258,2.754643027734685,964983414
1,1298,4.754643027734685,964984086
1,1445,2.754643027734685,964984112
1,1552,3.754643027734685,964982620
1,1620,3.754643027734685,964983056
1,1644,2.754643027734685,964983536
1,1793,3.754643027734685,964981404
1,2012,3.754643027734685,964984176
1,2028,3.754643027734685,964981888
1,2090,4.754643027734685,964982838
1,2116,4.754643027734685,964982876
1,2174,3.754643027734685,964981680
1,2193,3.754643027734685,964981710
1,2291,4.754643027734685,964983664
1,2338,1.7546430277346852,964983546
1,2470,4.754643027734685,964982588
1,2492,3.7546815551096917,965719662
1,2502,4.754643027734685,964981278
1,2528,2.754643027734685,964982328
1,2529,4.754643027734685,964982242
1,2571,4.754643027734685,964981888
1,2617,1.7546430277346852,964982588
1,2797,3.754643027734685,964981710
1,2858,4.754643027734685,964980868
1,2872,4.754643027734685,964981680
1,2947,4.754643027734685,964982176
1,2959,4.754643027734685,964983282
1,3033,4.754643027734685,964983762
1,3052,4.754643027734685,964981208
1,3053,4.754643027734685,964984086
1,3062,3.754643027734685,964981872
1,3176,0.7546430277346852,964983504
1,3578,4.754643027734685,964980668
2,1704,4.285272290865065,1445715228
2,6874,3.785272290865066,1445714952
2,60756,4.785272290865065,1445714980
2,68157,4.285272290865065,1445715154
2,74458,3.785272290865066,1445714926
2,80489,4.285272290865065,1445715340
2,86345,3.785272290865066,1445715166
2,122882,4.785272290865065,1445715272
4,58,2.754604500359678,964538444
4,125,4.754604500359679,964622758
4,126,0.7560300132349288,986848920
4,222,0.7534101517344686,945629040
4,296,0.7533716243594618,945173350
4,319,4.7533716243594615,945079182
4,348,3.754604500359678,964622786
4,357,2.754604500359678,964623306
4,368,3.753371624359462,945078690
4,475,4.7533716243594615,945174290
4,492,4.7533716243594615,945079872
4,509,0.7533716243594618,945079106
4,588,3.753371624359462,945079670
4,708,3.7560300132349287,986935230
4,902,3.753371624359462,945078446
4,920,4.7533716243594615,945173602
4,1057,2.754604500359678,964540578
4,1225,3.754604500359678,964539326
4,1250,4.7533716243594615,945174008
4,1265,3.754604500359678,964622684
4,1279,1.7560300132349287,986934832
4,1391,0.7533716243594618,945173766
4,1466,3.753371624359462,945173492
4,1517,3.753371624359462,945079790
4,1580,2.7560300132349287,986935244
4,1834,4.7533716243594615,945174134
4,1883,3.754604500359678,964622642
4,2019,1.7533716243594617,945078690
4,2076,3.753371624359462,945079052
4,2150,4.756030013234929,986934738
4,2282,0.7534101517344686,945629238
4,2390,4.7533716243594615,945079164
4,2395,2.754604500359678,964623306
4,2467,3.753371624359462,945079858
4,2599,4.754604500359679,964622684
4,2628,0.7560300132349288,986848894
4,2683,3.753371624359462,945079790
4,2762,3.754604500359678,964539986
4,2791,4.754604500359679,964539628
4,2843,4.7533716243594615,945078814
4,2858,4.754604500359679,964539140
4,2926,4.756030013234929,986934870
4,2959,1.7533716243594617,945078528
4,2973,1.7533716243594617,945078946
4,3033,3.7560300132349287,986936200
4,3044,4.7533716243594615,945079920
4,3060,3.7560300132349287,986934884
4,3255,3.754604500359678,964623306
4,3317,3.7560300132349287,986934498
4,3408,3.7560300132349287,986849238
4,3538,1.7560300132349287,986849212
4,3967,3.7560300132349287,986849164
4,3996,3.7560300132349287,986849130
4,4246,3.757339943985159,1007574542
4,4273,3.757339943985159,1007574470
4,4641,0.7573399439851589,1007569586
5,21,3.747168716983372,847435238
5,58,4.7471687169833725,847435238
5,110,3.747168716983372,847434880
5,261,3.747168716983372,847435238
5,296,4.7471687169833725,847434748
5,318,2.747168716983372,847434880
5,344,2.747168716983372,847434802
5,357,1.747168716983372,847435238
5,364,2.747168716983372,847434882
5,380,1.747168716983372,847434748
5,531,3.747168716983372,847435258
5,589,2.747168716983372,847435258
5,596,4.7471687169833725,847435292
5,597,2.747168716983372,847434962
7,58,2.7636584334862686,1106635520
7,587,1.7636584334862688,1106635714
7,589,2.2636584334862686,1106635940
7,750,3.7636584334862686,1106636810
7,1220,4.263658433486269,1106635464
7,1246,1.2636584334862688,1106635678
7,1784,0.26365843348626883,1106635416
7,2529,4.763658433486269,1106635640
7,2640,2.7636584334862686,1106635540
7,2671,4.26412076198635,1113542732
7,2683,1.7636584334862688,1106635420
7,2688,2.2636584334862686,1106713072
7,2701,1.2636584334862688,1106713076
7,2762,4.263658433486269,1106635648
7,2858,3.7636584334862686,1106712546
7,3578,1.2636584334862688,1106636534
7,3793,3.2636584334862686,1106635630
7,5218,3.2636584334862686,1106712866
7,5349,3.2636584334862686,1106636606
7,5459,2.7636584334862686,1106712820
7,5618,4.763658433486269,1106713586
7,6333,3.7636584334862686,1106636516
7,6934,1.7636584334862688,1106712812
7,7153,3.7636584334862686,1106636520
7,8207,4.263658433486269,1106713442
7,8368,2.2636584334862686,1106636592
7,8783,0.7671644246118847,1161738306
7,8949,3.7639281251113164,1110757890
7,8961,3.7636584334862686,1106636064
7,8972,2.263966652486323,1111552650
7,30816,1.7636969608612756,1107127004
7,32031,1.2646986726114515,1122940686
7,33836,0.7648527821114787,1125442102
7,45499,3.766933260361844,1157949636
7,45668,0.7670103151118577,1159225196
7,46530,0.7669332603618442,1157949732
7,48783,4.267202951986891,1162163488
9,627,2.7597286412355784,1044657102
9,922,3.7597286412355784,1044657026
9,1037,1.7597286412355786,1044656650
9,1270,4.759728641235578,1044657088
9,1674,3.7597286412355784,1044656650
9,1987,1.7597286412355786,1044656716
9,2011,2.7597286412355784,1044657200
9,2023,2.7597286412355784,1044656650
9,2300,4.759728641235578,1044657072
9,3173,1.7597286412355786,1044656650
9,3328,2.7597286412355784,1044656650
9,5445,3.7597286412355784,1044656792
9,5451,3.7597286412355784,1044656836
9,5507,0.7597286412355785,1044656836
9,5902,4.759728641235578,1044656934
9,6001,3.7597286412355784,1044657072
10,1247,2.785888728865174,1455303518
10,2571,0.2858887288651739,1455356378
10,2762,0.2858887288651739,1455356388
10,2858,0.7858887288651739,1455356578
