1,50,4.754643027734685,964982931
1,151,4.754643027734685,964984041
1,296,2.754643027734685,964982967
1,333,4.754643027734685,964981179
1,423,2.754643027734685,964982363
1,457,4.754643027734685,964981909
1,543,3.754643027734685,964981179
1,552,3.754643027734685,964982653
1,919,4.754643027734685,964982475
1,1023,4.754643027734685,964982681
1,1030,2.754643027734685,964982903
1,1031,4.754643027734685,964982653
1,1089,4.754643027734685,964982951
1,1127,3.754643027734685,964982513
1,1136,4.754643027734685,964981327
1,1206,4.754643027734685,964983737
1,1213,4.754643027734685,964982951
1,1220,4.754643027734685,964981909
1,1222,4.754643027734685,964981909
1,1265,3.754643027734685,964983599
1,1270,4.754643027734685,964983705
1,1517,4.754643027734685,964981107
1,1580,2.754643027734685,964981125
1,2000,3.754643027734685,964982211
1,2018,4.754643027734685,964980523
1,2033,4.754643027734685,964982903
1,2094,4.754643027734685,964982653
1,2143,3.754643027734685,964981725
1,2329,4.754643027734685,964983263
1,2353,4.754643027734685,964983861
1,2395,4.754643027734685,964981093
1,2414,2.754643027734685,964982513
1,2542,4.754643027734685,964981265
1,2628,3.754643027734685,964980523
1,2640,3.754643027734685,964982377
1,2644,3.754643027734685,964983393
1,2692,4.754643027734685,964981855
1,2700,4.754643027734685,964980985
1,3034,4.754643027734685,964982791
1,3147,4.754643027734685,964983873
1,3168,3.754643027734685,964982495
1,3243,2.754643027734685,964981093
1,3440,3.754643027734685,964981799
1,3479,3.754643027734685,964981725
1,3527,3.754643027734685,964982271
1,3617,3.754643027734685,964980683
1,3639,3.754643027734685,964982271
1,3740,3.754643027734685,964982417
1,3793,4.754643027734685,964981855
2,318,2.785272290865066,1445714835
2,333,3.785272290865066,1445715029
2,3578,3.785272290865066,1445714885
2,46970,3.785272290865066,1445715013
2,58559,4.285272290865065,1445715141
2,77455,2.785272290865066,1445714941
2,91529,3.285272290865066,1445714891
2,109487,2.785272290865066,1445715145
4,21,2.7560300132349287,986935199
4,45,2.7560300132349287,986935047
4,162,4.7533716243594615,945078571
4,235,1.7533716243594617,945173513
4,345,3.7534101517344687,945629063
4,351,2.7560300132349287,986934901
4,457,4.7533716243594615,945079259
4,899,3.753371624359462,945079653
4,919,4.7533716243594615,945079521
4,1073,3.753371624359462,945079483
4,1136,4.756030013234929,986934625
4,1199,1.7533716243594617,945078967
4,1213,3.753371624359462,945079729
4,1288,3.753371624359462,945079653
4,1449,4.7533716243594615,945079767
4,1704,0.7534101517344686,945629015
4,1892,1.7546045003596784,964539431
4,1907,2.754604500359678,964540505
4,1947,4.7533716243594615,945079653
4,2174,4.754604500359679,964539855
4,2351,3.753371624359462,945078467
4,2571,0.7533716243594618,945173385
4,2583,4.7533716243594615,945078863
4,2692,4.7533716243594615,945079013
4,3176,3.754604500359678,964539771
4,3365,4.754604500359679,964538329
4,3508,4.754604500359679,964538351
4,3591,0.7560300132349288,986935199
4,3788,2.754604500359678,964539085
4,3897,3.7560300132349287,986934465
4,4027,2.7560300132349287,986849201
4,4239,4.756030013234929,986848685
4,4252,2.757339943985159,1007569465
4,4902,3.757339943985159,1007569465
5,34,3.747168716983372,847434881
5,50,3.747168716983372,847434881
5,367,3.747168716983372,847435129
5,457,3.747168716983372,847434801
5,475,4.7471687169833725,847435311
5,534,2.747168716983372,847435311
5,588,3.747168716983372,847434801
5,590,4.7471687169833725,847434747
7,50,4.263658433486269,1106635993
7,356,4.763658433486269,1106635915
7,380,2.7636584334862686,1106635937
7,588,2.7636584334862686,1106635971
7,780,4.263658433486269,1106635943
7,920,2.7636584334862686,1106635685
7,924,3.7636584334862686,1106712615
7,1270,4.763658433486269,1106635681
7,1517,3.2636584334862686,1106635489
7,2019,4.763658433486269,1106713565
7,2353,3.2636584334862686,1106635625
7,2628,1.2636584334862688,1106712553
7,3408,4.263658433486269,1106712549
7,3623,0.7636584334862688,1106712541
7,3994,2.7671644246118845,1161738301
7,4018,3.7636584334862686,1106712913
7,4246,1.7639281251113161,1110855253
7,5445,3.7636584334862686,1106636707
7,5502,1.2636584334862688,1106635745
7,6863,4.263658433486269,1106712827
7,7143,4.263658433486269,1106636579
7,8636,4.263658433486269,1106636511
7,8908,4.264660145236445,1122333561
7,33493,0.7645830904864312,1121041079
7,34048,2.7645830904864312,1121041015
7,45730,0.2671644246118847,1161738279
7,49278,3.267973499487027,1174263775
7,49286,0.26808908161204714,1176181731
9,2012,3.7597286412355784,1044657237
9,5218,3.7597286412355784,1044656811
9,5965,3.7597286412355784,1044657185
10,296,0.7858887288651739,1455303387
10,356,3.285888728865174,1455301685
10,588,3.785888728865174,1455306173
10,597,3.285888728865174,1455357645
10,1088,2.785888728865174,1455619275
10,1784,3.285888728865174,1455301699
10,1907,3.785888728865174,1455306183
10,2671,3.285888728865174,1455357517
10,3578,3.785888728865174,1455356591
10,5066,2.785888728865174,1455399329
10,5957,2.785888728865174,1455397999
10,7153,3.785888728865174,1455356347
10,7154,3.785888728865174,1455399087
