1,1,3.754643027734685,964982703
1,3,3.754643027734685,964981247
1,47,4.754643027734685,964983815
1,70,2.754643027734685,964982400
1,101,4.754643027734685,964980868
1,163,4.754643027734685,964983650
1,216,4.754643027734685,964981208
1,223,2.754643027734685,964980985
1,231,4.754643027734685,964981179
1,260,4.754643027734685,964981680
1,316,2.754643027734685,964982310
1,349,3.754643027734685,964982563
1,441,3.754643027734685,964980868
1,480,3.754643027734685,964982346
1,527,4.754643027734685,964984002
1,553,4.754643027734685,964984153
1,592,3.754643027734685,964982271
1,593,3.754643027734685,964983793
1,608,4.754643027734685,964982931
1,648,2.754643027734685,964982563
1,661,4.754643027734685,964982838
1,673,2.754643027734685,964981775
1,733,3.754643027734685,964982400
1,736,2.754643027734685,964982653
1,804,3.754643027734685,964980499
1,923,4.754643027734685,964981529
1,940,4.754643027734685,964982176
1,943,3.754643027734685,964983614
1,954,4.754643027734685,964983219
1,1009,2.754643027734685,964981775
1,1024,4.754643027734685,964982876
1,1025,4.754643027734685,964982791
1,1029,4.754643027734685,964982855
1,1032,4.754643027734685,964982791
1,1042,3.754643027734685,964981179
1,1049,4.754643027734685,964982400
1,1060,3.754643027734685,964980924
1,1080,4.754643027734685,964981327
1,1092,4.754643027734685,964983484
1,1097,4.754643027734685,964981680
1,1196,4.754643027734685,964981827
1,1197,4.754643027734685,964981872
1,1198,4.754643027734685,964981827
1,1208,3.754643027734685,964983250
1,1210,4.754643027734685,964980499
1,1214,3.754643027734685,964981855
1,1219,1.7546430277346852,964983393
1,1226,4.754643027734685,964983618
1,1240,4.754643027734685,964983723
1,1256,4.754643027734685,964981442
1,1275,4.754643027734685,964982290
1,1278,4.754643027734685,964983414
1,1282,4.754643027734685,964982703
1,1291,4.754643027734685,964981909
1,1348,3.754643027734685,964983393
1,1377,2.754643027734685,964982653
1,1396,2.754643027734685,964983017
1,1408,2.754643027734685,964982310
1,1473,3.754643027734685,964980875
1,1500,3.754643027734685,964980985
1,1573,4.754643027734685,964982290
1,1587,4.754643027734685,964982346
1,1617,4.754643027734685,964982951
1,1625,4.754643027734685,964983504
1,1676,2.754643027734685,964982620
1,1732,4.754643027734685,964981125
1,1777,3.754643027734685,964981230
1,1804,4.754643027734685,964983034
1,1805,3.754643027734685,964983056
1,1920,3.754643027734685,964981780
1,1927,4.754643027734685,964981497
1,1954,4.754643027734685,964982176
1,1967,3.754643027734685,964981710
1,2005,4.754643027734685,964981710
1,2046,3.754643027734685,964982563
1,2048,4.754643027734685,964982791
1,2054,3.754643027734685,964981747
1,2058,4.754643027734685,964982400
1,2078,4.754643027734685,964982838
1,2093,2.754643027734685,964981710
1,2096,3.754643027734685,964982838
1,2099,3.754643027734685,964982588
1,2105,3.754643027734685,964981725
1,2115,4.754643027734685,964982529
1,2137,4.754643027734685,964982791
1,2139,4.754643027734685,964982791
1,2141,4.754643027734685,964982838
1,2161,4.754643027734685,964981710
1,2253,1.7546430277346852,964981775
1,2268,3.754643027734685,964982989
1,2273,3.754643027734685,964982310
1,2366,3.754643027734685,964982462
1,2387,4.754643027734685,964983123
1,2389,1.7546430277346852,964983094
1,2406,3.754643027734685,964982310
1,2427,4.754643027734685,964982242
1,2450,3.754643027734685,964982620
1,2459,4.754643027734685,964983414
1,2478,3.754643027734685,964984169
1,2580,4.754643027734685,964983000
1,2596,4.754643027734685,964981144
1,2616,3.754643027734685,964983080
1,2641,4.754643027734685,964982620
1,2648,3.754643027734685,964983414
1,2654,4.754643027734685,964983393
1,2657,2.754643027734685,964983426
1,2716,4.754643027734685,964983414
1,2761,4.754643027734685,964982703
1,2826,3.754643027734685,964980523
1,2899,4.754643027734685,964982703
1,2916,3.754643027734685,964982290
1,2944,4.754643027734685,964981872
1,2948,4.754643027734685,964982191
1,2949,4.754643027734685,964981888
1,2985,3.754643027734685,964983034
1,2987,4.754643027734685,964982495
1,2991,4.754643027734685,964982271
1,2993,4.754643027734685,964982242
1,2997,3.754643027734685,964980896
1,3247,2.754643027734685,964983108
1,3253,4.754643027734685,964981107
1,3273,4.754643027734685,964983536
1,3386,4.754643027734685,964983484
1,3439,3.754643027734685,964981799
1,3441,4.754643027734685,964982328
1,3448,4.754643027734685,964984054
1,3450,4.754643027734685,964981144
1,3489,3.754643027734685,964981775
1,3671,4.754643027734685,964981589
1,3702,4.754643027734685,964983737
1,3703,4.754643027734685,964981909
1,3729,4.754643027734685,964982363
1,3744,3.754643027734685,964980694
1,3809,3.754643027734685,964981220
1,4006,3.754643027734685,964982903
1,5060,4.754643027734685,964984002
2,8798,3.285272290865066,1445714960
2,48516,3.785272290865066,1445715064
2,71535,2.785272290865066,1445714974
2,79132,3.785272290865066,1445714841
2,80906,4.785272290865065,1445715172
2,89774,4.785272290865065,1445715189
2,91658,2.285272290865066,1445714938
2,99114,3.285272290865066,1445714874
2,106782,4.785272290865065,1445714966
2,112552,3.785272290865066,1445714882
2,114060,1.7852722908650658,1445715276
2,115713,3.285272290865066,1445714854
2,131724,4.785272290865065,1445714851
3,31,0.27641099461350904,1306463578
3,527,0.27641099461350904,1306464275
3,647,0.27641099461350904,1306463619
3,688,0.27641099461350904,1306464228
3,720,0.27641099461350904,1306463595
3,849,4.776410994613509,1306463611
3,914,0.27641099461350904,1306463567
3,1093,0.27641099461350904,1306463627
3,1124,0.27641099461350904,1306464216
3,1263,0.27641099461350904,1306463569
3,1272,0.27641099461350904,1306463624
3,1275,3.276410994613509,1306463323
3,1302,0.27641099461350904,1306464189
3,1371,2.776410994613509,1306463561
3,1587,4.276410994613509,1306464003
3,2018,0.27641099461350904,1306464175
3,2080,0.27641099461350904,1306463572
3,2090,0.27641099461350904,1306464261
3,2105,1.7764109946135092,1306463559
3,2288,3.776410994613509,1306463631
3,2424,0.27641099461350904,1306464293
3,2851,4.776410994613509,1306463925
3,3024,4.276410994613509,1306464054
3,3210,0.27641099461350904,1306463638
3,3703,4.776410994613509,1306463603
3,3949,0.27641099461350904,1306464245
3,4518,4.776410994613509,1306463770
3,5048,0.27641099461350904,1306464284
3,5181,4.776410994613509,1306463718
3,5746,4.776410994613509,1306463708
3,5764,4.276410994613509,1306464021
3,5919,4.776410994613509,1306463825
3,6238,0.27641099461350904,1306464204
3,6835,4.776410994613509,1306463670
3,7899,4.276410994613509,1306464036
3,7991,4.776410994613509,1306463684
3,26409,4.276410994613509,1306463993
3,70946,4.776410994613509,1306463815
3,72378,0.27641099461350904,1306464164
4,32,1.7533716243594617,945173447
4,47,1.7533716243594617,945173425
4,52,2.754604500359678,964622786
4,106,3.7560300132349287,986848784
4,171,2.753371624359462,945078428
4,176,4.754604500359679,964622565
4,190,1.7533716243594617,945079259
4,215,4.7533716243594615,945079078
4,232,4.754604500359679,964622684
4,247,2.7560300132349287,986848894
4,260,4.7533716243594615,945079259
4,265,4.754604500359679,964538468
4,342,4.754604500359679,964538500
4,417,1.7533716243594617,945078467
4,441,0.7560300132349288,986934915
4,450,1.7560300132349287,986848828
4,538,4.7533716243594615,945078636
4,539,0.7546045003596784,964538832
4,553,1.7533716243594617,945079301
4,593,4.754604500359679,964539986
4,595,2.7560300132349287,986848609
4,599,1.7533716243594617,945078587
4,608,4.754604500359679,964540008
4,648,2.753371624359462,945079906
4,759,2.753371624359462,945078601
4,800,3.753371624359462,945079106
4,892,3.754604500359678,964622714
4,898,4.754604500359679,964623347
4,904,3.753371624359462,945079837
4,908,4.7533716243594615,945173902
4,910,4.7533716243594615,945173989
4,912,4.7533716243594615,945173902
4,914,4.7533716243594615,945079670
4,930,4.754604500359679,964538571
4,937,2.7560300132349287,986849085
4,1025,3.753371624359462,945079232
4,1046,4.7533716243594615,945173654
4,1060,1.7560300132349287,986934819
4,1077,4.7533716243594615,945173692
4,1079,1.7533716243594617,945078946
4,1080,4.756030013234929,986934696
4,1084,4.7533716243594615,945079259
4,1086,4.754604500359679,964539723
4,1094,2.754604500359678,964538500
4,1103,4.754604500359679,964539723
4,1179,3.754604500359678,964539180
4,1183,0.7546430277346852,964778513
4,1188,4.754604500359679,964538500
4,1196,4.754604500359679,964538763
4,1197,4.754604500359679,964538763
4,1198,2.754604500359678,964538728
4,1203,4.7533716243594615,945174025
4,1211,0.7546045003596784,964539205
4,1219,3.754604500359678,964539961
4,1259,3.754604500359678,964538728
4,1266,3.7560300132349287,986849037
4,1282,4.7533716243594615,945079653
4,1283,4.7533716243594615,945078690
4,1291,3.754604500359678,964538763
4,1304,2.753371624359462,945078467
4,1500,3.754604500359678,964622830
4,1597,0.7533716243594618,945079906
4,1617,1.7533716243594617,945079837
4,1641,3.754604500359678,964622758
4,1719,3.753371624359462,945079956
4,1732,3.753371624359462,945079889
4,1734,2.754604500359678,964539357
4,1860,1.7560300132349287,986849001
4,1885,2.754604500359678,964622617
4,1895,3.7534101517344687,945629179
4,1914,3.754604500359678,964622714
4,1916,0.7560300132349288,986934786
4,1923,2.7560300132349287,986934870
4,1966,1.7546045003596784,964622684
4,1967,4.7533716243594615,945078967
4,1968,3.7560300132349287,986934786
4,2078,4.7533716243594615,945079521
4,2109,3.7560300132349287,986935016
4,2145,2.7560300132349287,986935328
4,2186,4.7533716243594615,945174008
4,2203,3.753371624359462,945079729
4,2204,4.754604500359679,964540008
4,2324,0.7546045003596784,964622590
4,2336,1.7546045003596784,964538964
4,2359,3.754604500359678,964622590
4,2406,3.7560300132349287,986935302
4,2712,1.7533716243594617,945078542
4,2763,0.7546430277346852,964778621
4,2770,1.7533716243594617,945173553
4,2874,3.7560300132349287,986935016
4,2921,3.753371624359462,945078708
4,2997,3.7560300132349287,986848610
4,3079,2.754643027734685,964778197
4,3083,4.754604500359679,964622487
4,3160,3.754604500359678,964539121
4,3175,0.7546045003596784,964538930
4,3204,3.754604500359678,964539828
4,3358,2.754604500359678,964622758
4,3386,3.754604500359678,964539395
4,3481,1.7546045003596784,964538243
4,3489,0.7560300132349288,986848908
4,3809,2.7560300132349287,986936207
4,3911,2.7560300132349287,986849149
4,4002,2.7560300132349287,986934819
4,4014,0.7560300132349288,986849254
4,4020,2.7560300132349287,986848856
4,4021,3.7560300132349287,986849180
4,4029,2.7560300132349287,986849226
4,4033,3.7560300132349287,986849149
4,4034,4.756030013234929,986848753
4,4074,2.7560300132349287,986848665
4,4121,3.7560300132349287,986934901
4,4144,2.7560300132349287,986848685
4,4166,2.7560300132349287,986848700
4,4226,1.757339943985159,1007569424
4,4260,1.757339943985159,1007569424
4,4308,0.7573399439851589,1007569465
4,4347,3.757339943985159,1007569586
4,4381,2.757339943985159,1007574509
4,4741,2.757339943985159,1007574532
4,4881,2.757339943985159,1007569445
4,4896,3.757339943985159,1007574532
4,4967,4.7573399439851585,1007569424
5,1,3.747168716983372,847434962
5,36,3.747168716983372,847435292
5,39,2.747168716983372,847434961
5,150,2.747168716983372,847434748
5,153,2.747168716983372,847434802
5,232,3.747168716983372,847435292
5,247,4.7471687169833725,847435337
5,253,2.747168716983372,847435292
5,265,2.747168716983372,847435129
5,266,0.7471687169833722,847435311
5,290,4.7471687169833725,847435311
5,300,2.747168716983372,847435337
5,316,1.747168716983372,847434832
5,349,2.747168716983372,847434832
5,410,2.747168716983372,847435292
5,474,3.747168716983372,847435337
5,515,2.747168716983372,847435129
5,527,4.7471687169833725,847434960
5,592,2.747168716983372,847434747
5,594,4.7471687169833725,847435238
5,595,4.7471687169833725,847434832
5,608,2.747168716983372,847435258
6,2,3.747053134858352,845553522
6,3,4.747053134858352,845554296
6,4,2.747053134858352,845554349
6,5,4.747053134858352,845553938
6,6,3.747053134858352,845553757
6,7,3.747053134858352,845554264
6,8,2.747053134858352,845555281
6,10,2.747053134858352,845553253
6,11,3.747053134858352,845553489
6,13,2.747053134858352,845555588
6,15,3.747053134858352,845554505
6,16,3.747053134858352,845553819
6,17,3.747053134858352,845553559
6,19,1.7470531348583518,845553382
6,21,1.7470531348583518,845553382
6,22,4.747053134858352,845553875
6,24,3.747053134858352,845554397
6,25,2.747053134858352,845553695
6,26,3.747053134858352,845555362
6,27,2.747053134858352,845555402
6,31,2.747053134858352,845553819
6,32,3.747053134858352,845553426
6,34,3.747053134858352,845553354
6,36,4.747053134858352,845553726
6,41,3.747053134858352,845554962
6,43,3.747053134858352,845555607
6,45,2.747053134858352,845553907
6,46,3.747053134858352,845554551
6,47,3.747053134858352,845553317
6,50,0.7470531348583518,845553381
6,54,3.747053134858352,845555402
6,60,3.747053134858352,845554263
6,61,3.747053134858352,845555454
6,62,3.747053134858352,845553660
6,65,2.747053134858352,845555070
6,66,2.747053134858352,845555151
6,76,3.747053134858352,845555317
6,79,2.747053134858352,845554907
6,86,4.747053134858352,845556131
6,87,2.747053134858352,845555300
6,88,1.7470531348583518,845555694
6,89,3.747053134858352,845555124
6,92,3.747053134858352,845555454
6,93,3.747053134858352,845554584
6,95,3.747053134858352,845553559
6,100,2.747053134858352,845555151
6,102,0.7470531348583518,845555436
6,104,3.747053134858352,845554349
6,105,2.747053134858352,845553757
6,110,4.747053134858352,845553283
6,112,3.747053134858352,845553994
6,113,2.747053134858352,845556257
6,126,2.747053134858352,845555342
6,135,2.747053134858352,845554987
6,140,2.747053134858352,845555024
6,141,3.747053134858352,845553586
6,145,3.747053134858352,845553966
6,146,3.747053134858352,845555607
6,150,3.747053134858352,845553110
6,151,3.747053134858352,845553586
6,153,2.747053134858352,845553146
6,158,3.747053134858352,845553660
6,159,2.747053134858352,845555006
6,160,4.747053134858352,845553457
6,161,2.747053134858352,845553253
6,163,2.747053134858352,845553907
6,165,2.747053134858352,845553146
6,168,4.747053134858352,845553695
6,170,2.747053134858352,845554263
6,171,2.747053134858352,845555402
6,174,2.747053134858352,845554479
6,177,2.747053134858352,845554931
6,179,0.7470531348583518,845555362
6,180,1.7470531348583518,845555006
6,181,2.747053134858352,845553938
6,185,2.747053134858352,845553283
6,186,2.747053134858352,845553619
6,189,2.747053134858352,845556241
6,191,1.7470531348583518,845554931
6,195,3.747053134858352,845554455
6,196,2.747053134858352,845553586
6,201,2.747053134858352,845556290
6,204,2.747053134858352,845553619
6,205,2.747053134858352,845555477
6,207,3.747053134858352,845554024
6,208,2.747053134858352,845553253
6,209,2.747053134858352,845556106
6,210,3.747053134858352,845556310
6,212,3.747053134858352,845556181
6,216,3.747053134858352,845554099
6,217,2.747053134858352,845555382
6,218,1.7470531348583518,845553994
6,219,2.747053134858352,845556131
6,222,3.747053134858352,845554024
6,224,2.747053134858352,845553794
6,225,3.747053134858352,845553381
6,230,4.747053134858352,845553966
6,231,2.747053134858352,845553174
6,234,1.7470531348583518,845554176
6,236,3.747053134858352,845553559
6,237,3.747053134858352,845553875
6,239,2.747053134858352,845554987
6,240,2.747053134858352,845555571
6,243,2.747053134858352,845555588
6,248,4.747053134858352,845554263
6,250,3.747053134858352,845555588
6,251,2.747053134858352,845556257
6,252,3.747053134858352,845553619
6,253,2.747053134858352,845553283
6,254,2.747053134858352,845555655
6,256,2.747053134858352,845553726
6,257,4.747053134858352,845554176
6,258,2.747053134858352,845555172
6,261,3.747053134858352,845553695
6,262,4.747053134858352,845554551
6,265,2.747053134858352,845553726
6,266,2.747053134858352,845553457
6,267,2.747053134858352,845554376
6,270,2.747053134858352,845555172
6,271,3.747053134858352,845555249
6,273,2.747053134858352,845553875
6,274,3.747053134858352,845555151
6,276,3.747053134858352,845553907
6,277,4.747053134858352,845553844
6,279,2.747053134858352,845555436
6,281,3.747053134858352,845554320
6,282,2.747053134858352,845553522
6,288,1.7470531348583518,845553283
6,289,2.747053134858352,845554455
6,291,2.747053134858352,845555571
6,292,3.747053134858352,845553253
6,293,2.747053134858352,845553660
6,296,1.7470531348583518,845553110
6,302,2.747053134858352,845555436
6,303,2.747053134858352,845554099
6,304,3.747053134858352,845555546
6,310,2.747053134858352,845556119
6,312,0.7470531348583518,845555151
6,313,2.747053134858352,845555546
6,314,4.747053134858352,845554603
6,315,3.747053134858352,845553522
6,316,4.747053134858352,845553174
6,317,3.747053134858352,845553457
6,318,4.747053134858352,845553200
6,327,0.7470531348583518,845554062
6,329,3.747053134858352,845553200
6,330,2.747053134858352,845555071
6,332,2.747053134858352,845555046
6,333,4.747053134858352,845553757
6,336,2.747053134858352,845556223
6,337,4.747053134858352,845553586
6,339,3.747053134858352,845553253
6,340,3.747053134858352,845555265
6,342,2.747053134858352,845553938
6,343,2.747053134858352,845555172
6,344,2.747053134858352,845553146
6,347,2.747053134858352,845555300
6,348,2.747053134858352,845553938
6,349,4.747053134858352,845553146
6,350,4.747053134858352,845553489
6,351,3.747053134858352,845554455
6,352,2.747053134858352,845555382
6,353,3.747053134858352,845553726
6,354,3.747053134858352,845555402
6,355,3.747053134858352,845553819
6,356,4.747053134858352,845553200
6,357,2.747053134858352,845553457
6,358,2.747053134858352,845555265
6,359,2.747053134858352,845556412
6,360,2.747053134858352,845555094
6,361,3.747053134858352,845554376
6,362,2.747053134858352,845553994
6,364,4.747053134858352,845553317
6,366,2.747053134858352,845554962
6,367,3.747053134858352,845553317
6,368,4.747053134858352,845553726
6,370,3.747053134858352,845553794
6,371,2.747053134858352,845554141
6,374,2.747053134858352,845554296
6,377,4.747053134858352,845553317
6,378,2.747053134858352,845554987
6,380,3.747053134858352,845553110
6,381,2.747053134858352,845553994
6,382,2.747053134858352,845554397
6,383,2.747053134858352,845554320
6,405,2.747053134858352,845554603
6,410,2.747053134858352,845553354
6,412,2.747053134858352,845554505
6,415,3.747053134858352,845554420
6,416,2.747053134858352,845554962
6,419,2.747053134858352,845554224
6,426,2.747053134858352,845554551
6,432,4.747053134858352,845553489
6,434,3.747053134858352,845553200
6,435,2.747053134858352,845553489
6,437,2.747053134858352,845554505
6,440,3.747053134858352,845553457
6,445,2.747053134858352,845555124
6,450,3.747053134858352,845555024
6,454,3.747053134858352,845553283
6,455,2.747053134858352,845554062
6,457,4.747053134858352,845553174
6,458,2.747053134858352,845555546
6,460,2.747053134858352,845555281
6,466,1.7470531348583518,845553844
6,468,3.747053134858352,845553907
6,469,3.747053134858352,845555477
6,472,2.747053134858352,845555632
6,474,3.747053134858352,845553522
6,475,3.747053134858352,845554099
6,477,3.747053134858352,845554141
